Date,DJI,MMM,GE,NKE,AXP,GS,PFE,AAPL,HD,PG,BA,INTC,TRV,CAT,IBM,UNH,CVX,JNJ,UTX,CSCO,JPM,VZ,KO,MCD,V,DD,MRK,WMT,XOM,MSFT,DIS,DWDP,WBA,DOW,RTX,AMGN,HON,CRM,AMZN
26-06-2023,33714.71094,79.12666321,82.77557373,109.6779022,163.8950043,301.4732056,34.45140839,184.0782013,298.1922607,144.0303955,205.5800018,32.67400742,168.0375671,231.6969147,124.886879,470.0445862,146.2028656,157.467804,,47.91513824,134.0275421,32.56365585,58.91595459,280.747345,224.1109009,66.16600037,109.4131088,50.81429672,99.93798065,325.4628296,88.00584412,,28.87325668,48.71669388,93.49108887,216.4143524,197.0763855,206.4435272,127.3300018
27-06-2023,33926.73828,77.43238068,83.14803314,111.5133972,164.9542236,302.5252075,34.01247025,186.8502502,303.8580017,145.3969421,209.4299927,33.41883087,168.2325287,235.3540039,125.8377304,473.4786987,145.7472076,157.1405945,,48.53543091,134.0371552,32.9604454,58.79084396,282.8935242,225.1408386,67.53225708,109.6453171,50.63077164,100.1871185,331.3757935,88.36302185,,26.17695618,49.29810715,93.47171783,214.3727875,197.8157196,207.8970795,129.1799927
28-06-2023,33852.66016,77.67667389,84.83604431,110.9441071,166.5136261,302.7278748,33.8910675,188.032608,296.8557129,145.3678894,210.7200012,32.89941406,164.1190796,236.507843,125.2862473,465.5213013,147.0667572,156.8230133,,48.54497528,133.4497986,33.20392609,58.24229813,283.3208313,225.7548523,67.99092102,108.7938538,50.90606308,101.0016556,332.6436157,88.13482666,,26.57911491,49.66383362,92.83262634,213.1209106,196.9985504,211.2322693,129.0399933
29-06-2023,34122.42188,78.20465851,85.38285065,111.2778244,168.7693787,311.8292236,33.73230743,188.3703918,298.1244507,144.7766724,211.8300018,32.25259781,166.6729279,238.8253326,127.4732437,467.473877,148.3198547,157.920105,,48.86943054,138.1102753,33.35723114,57.76111603,285.9720764,232.0533295,69.1522522,109.8581848,50.56194687,102.2473984,331.8512268,88.25388336,,25.93017769,49.92640686,94.70149231,212.9764862,200.8607025,209.4999542,127.9000015
30-06-2023,34407.60156,78.87449646,87.05500031,108.3331909,170.8486023,311.2984009,34.25528717,192.722229,300.8556519,147.0639648,211.1600037,32.77201462,169.2754974,240.5951691,127.2355118,471.5948486,149.3735809,159.2866211,,49.37521744,140.0457306,33.5375824,57.95358658,289.7983704,235.1827545,69.71827698,111.6481857,51.51236343,102.7744522,337.2888489,88.58129883,,26.03985596,49.94516373,94.85640717,213.8046265,201.8627167,210.3262787,130.3600006
03-07-2023,34418.46875,79.70192719,85.81080627,107.0964508,172.064743,315.2265015,34.22727203,191.2219543,300.255127,147.8005371,210.9199982,32.94841385,168.7198944,241.846817,127.1023865,468.8867798,149.2406921,157.198349,,49.45155334,141.172348,33.61874771,58.3000412,286.3313904,235.6680145,69.84513855,110.6225662,51.84663773,102.9757004,334.7631531,89.79175568,,26.52427673,50.43280029,95.27279663,216.6839905,202.6409912,210.7145538,130.2200012
05-07-2023,34288.64063,77.72396088,86.10402679,105.1235352,172.1922302,308.8951416,34.04983139,190.0992432,301.0105896,147.5485535,213.3099976,31.86058807,168.2325287,239.4022369,127.6443787,462.3521423,148.3862915,156.6786652,,49.5284729,140.2319183,33.79910278,58.73310089,288.3319092,237.1336823,68.10803986,110.0129852,51.8171463,102.4486389,334.9216309,89.08731079,,26.74363899,49.55130005,95.12754059,217.5218048,200.8217926,212.8749847,130.3800049
06-07-2023,33922.26172,75.89572144,85.08963776,103.1604385,168.2261963,302.0909119,33.27470016,190.5761414,292.5071411,147.3062439,212.6199951,31.33137512,166.5949249,235.24646,125.6665802,460.5270691,145.1301575,155.5142365,,49.14386749,138.8454742,33.48347855,58.28079605,286.4090881,236.5692139,67.89333344,108.1262207,51.48941803,98.62513733,338.0118103,88.0455246,,26.60653877,49.48566055,94.94356537,214.7291107,198.467514,209.2112427,128.3600006
07-07-2023,33734.87891,76.66799164,85.80288696,102.5322571,167.1043243,304.1853027,33.18130875,189.4533997,293.2722778,144.2145538,212.1000061,31.21377373,167.3162537,239.7444458,125.5905151,452.8935242,146.4022369,153.2527466,,49.02848434,139.94104,32.95383072,57.51089478,283.6705017,234.1626892,68.71309662,105.4654007,50.30303955,98.85513306,334.0004883,87.94631195,,26.59739685,49.79511642,94.33352661,210.5593262,197.7378998,208.6636658,129.7799988
10-07-2023,33944.39844,76.58919525,87.65866852,103.8278885,168.9839935,305.4399719,33.32139587,187.3967133,300.5069885,144.2726898,213.3099976,32.08599472,164.8014221,243.2939911,126.3702393,454.3358154,147.3800354,153.5029449,,49.4227066,140.7263336,32.25619888,57.0778389,285.9914551,235.8561859,68.62525177,106.3942795,50.75858307,100.3212814,328.6619873,87.41053772,,27.22805595,49.95453644,94.39162445,216.4143524,202.0961914,211.8694305,127.1299973
11-07-2023,34261.42188,80.31658936,88.2059021,105.4081879,171.8674469,309.6962585,33.63891602,186.8701324,303.7805176,143.5167542,218.7599945,32.63480759,168.0083313,247.2444305,127.8345642,454.178833,150.104538,152.6560974,,50.11500931,142.9271851,32.1185112,57.27993393,286.2342224,238.2230377,69.6206665,105.1751251,50.68320465,101.5478668,329.2958374,88.78965759,,27.9409771,50.0952034,94.92420197,215.5765381,203.0593109,220.1924896,128.7799988
12-07-2023,34347.42969,80.04078674,88.19004059,105.7713547,171.5623932,315.0238342,33.61090469,188.5492554,307.5189209,144.2630157,217.1100006,33.30121994,166.7996368,247.9778137,126.3131561,443.1994629,151.5474701,152.1268158,,48.7881012,143.6349182,31.99917984,57.58789063,287.0791321,239.8669891,70.87958527,103.9850159,50.8110199,102.0461655,333.9807129,89.44449615,,27.71247673,50.74225616,93.75253296,217.3292084,202.8550262,226.2754669,130.8000031
13-07-2023,34395.14063,81.05735016,88.253479,105.8498764,171.4738312,317.2243958,33.67627335,189.3143005,304.6908875,144.3599091,216.8500061,33.19342041,163.9728546,250.1876984,127.3401108,439.323761,149.5254669,152.8292847,,49.5477066,144.3329773,31.79723167,58.0786972,286.7004089,240.9563293,71.43584442,102.8723068,50.51278687,100.177536,339.3885803,89.76199341,,27.18235779,50.8360405,94.09144592,219.2359467,203.039856,229.3518066,134.3000031
14-07-2023,34509.03125,80.61605072,87.46040344,105.9578476,170.6373138,314.8211975,33.91908646,189.4633484,306.5310669,145.4260254,213.1199951,32.48780441,161.7601624,249.9530182,126.8456573,471.133667,145.7946777,153.8493805,,48.44194794,145.2055664,31.2189312,58.60799789,286.4284973,240.8078156,70.86006927,103.85923,50.68648148,96.72776794,341.9439392,87.92647552,,26.6887989,49.62632751,93.1231308,219.0144348,200.5396576,228.3164215,134.6799927
17-07-2023,34585.35156,80.14323425,88.14244843,106.7038269,172.6055603,315.7959595,33.48949814,192.7421112,306.0952148,144.3986969,211.8699951,33.68343735,164.3335114,251.7522278,127.6443787,474.9701233,145.6617889,153.0795135,,48.85540771,148.7055359,28.87820244,58.52138901,286.1760254,241.629776,70.83079529,102.146637,50.74875259,97.1493988,342.4292297,84.89041901,,26.61567688,49.16682053,93.26837158,219.4092712,202.5145111,226.9922943,133.5599976
18-07-2023,34951.92969,81.17556,88.07900238,107.6951828,175.213501,325.5149841,33.84437561,192.4837799,306.7828674,144.6700592,211.5700073,33.81084061,166.7021484,257.9614563,128.7093658,490.5905151,145.9560699,153.0698853,,49.26885986,148.977005,29.6217289,58.29040909,285.3408508,238.4409332,72.75331116,102.5142975,50.65699005,96.70860291,356.0578613,85.27735901,,27.03611755,49.68258667,92.72611237,223.9642487,199.6738586,226.6239471,132.8300018
